Onderdeel;Corrects;Attempts;Punten;Max
std-Opstarten;0;1;0;4
std-Connect;0;0;0;1
std-Disconnect;0;0;0;1
std-Berichten;0;0;0;1
std-BerichtNaVerandering;0;0;0;0.5
std-NetwerkPartitie;0;0;0;1
Opstarten;0;1;0;4
Connect;0;0;0;1
Disconnect;0;0;0;1
Berichten;0;0;0;1
BerichtNaVerandering;0;0;0;0.5
NetwerkPartitie;0;0;0;1
BovenLimiet;0;1;0;1
Totaal;-;-;0;(van 18)

Let op: deze berekening is niet het definitieve cijfer. Dit is alleen maar een automatisch gegenereerde score voor het testbare gedeelte, en het staat nog niet vast dat we dit bij de beoordeling gebruiken.

------------------------------------

Testcase;Status;Tijd;Omschrijving
Standaard;Incorrect;16.08;Opstarten netwerk
Random;Incorrect;4.45;Opstarten netwerk

------------------------------------

1;Standaard;Incorrect;16.08;Opstarten netwerk
Test 1 - Standaard

Fout bij opzetten netwerk - de routing-tabel is incorrect.
Het programma ziet de verbinding van 55500 naar 55501 niet.
Het programma ziet de verbinding van 55500 naar 55502 niet.
Het programma ziet de verbinding van 55500 naar 55503 niet.
Het programma ziet de verbinding van 55500 naar 55504 niet.
Het programma ziet de verbinding van 55500 naar 55505 niet.
Het programma ziet de verbinding van 55501 naar 55500 niet.
Het programma ziet de verbinding van 55501 naar 55502 niet.
Het programma ziet de verbinding van 55501 naar 55503 niet.
Het programma ziet de verbinding van 55501 naar 55504 niet.
Het programma ziet de verbinding van 55501 naar 55505 niet.
Het programma ziet de verbinding van 55502 naar 55500 niet.
Het programma ziet de verbinding van 55502 naar 55501 niet.
Het programma ziet de verbinding van 55502 naar 55503 niet.
Het programma ziet de verbinding van 55502 naar 55504 niet.
Het programma ziet de verbinding van 55502 naar 55505 niet.
Het programma ziet de verbinding van 55503 naar 55500 niet.
Het programma ziet de verbinding van 55503 naar 55501 niet.
Het programma ziet de verbinding van 55503 naar 55502 niet.
Het programma ziet de verbinding van 55503 naar 55504 niet.
Het programma ziet de verbinding van 55503 naar 55505 niet.
Het programma ziet de verbinding van 55504 naar 55500 niet.
Het programma ziet de verbinding van 55504 naar 55501 niet.
Het programma ziet de verbinding van 55504 naar 55502 niet.
Het programma ziet de verbinding van 55504 naar 55503 niet.
Het programma ziet de verbinding van 55504 naar 55505 niet.
Het programma ziet de verbinding van 55505 naar 55500 niet.
Het programma ziet de verbinding van 55505 naar 55501 niet.
Het programma ziet de verbinding van 55505 naar 55502 niet.
Het programma ziet de verbinding van 55505 naar 55503 niet.
Het programma ziet de verbinding van 55505 naar 55504 niet.

Log
start Concurrency-P2.exe 55500 55501 55502
start Concurrency-P2.exe 55501 55500 55502
start Concurrency-P2.exe 55502 55500 55501 55503 55504
start Concurrency-P2.exe 55503 55502 55505
start Concurrency-P2.exe 55504 55502 55505
start Concurrency-P2.exe 55505 55503 55504
55501 < Verbonden: 55500
55500 < Verbonden: 55501
55500 < Verbonden: 55502
55502 < Verbonden: 55503
55502 < Verbonden: 55504
55503 < Verbonden: 55505
55502 < Verbonden: 55500
55502 < Verbonden: 55501
55501 < Verbonden: 55502
55505 < Verbonden: 55503
55505 < Verbonden: 55504
55504 < Verbonden: 55505
55503 < Verbonden: 55502
55504 < Verbonden: 55502
55500 > R
55501 > R
55502 > R
55503 > R
55504 > R
55505 > R

Process 55500:
Verbonden: 55501
Verbonden: 55502
> R

Process 55501:
Verbonden: 55500
Verbonden: 55502
> R

Process 55502:
Verbonden: 55503
Verbonden: 55504
Verbonden: 55500
Verbonden: 55501
> R

Process 55503:
Verbonden: 55505
Verbonden: 55502
> R

Process 55504:
Verbonden: 55505
Verbonden: 55502
> R

Process 55505:
Verbonden: 55503
Verbonden: 55504
> R

------------------------------------

2;Random;Incorrect;4.45;Opstarten netwerk
Test 2 - Random

Fout bij opzetten netwerk - de routing-tabel is incorrect.
Het programma ziet de verbinding van 55500 naar 55501 niet.
Het programma ziet de verbinding van 55500 naar 55502 niet.
Het programma ziet de verbinding van 55500 naar 55503 niet.
Het programma ziet de verbinding van 55500 naar 55504 niet.
Het programma ziet de verbinding van 55500 naar 55505 niet.
Het programma ziet de verbinding van 55500 naar 55506 niet.
Het programma ziet de verbinding van 55500 naar 55507 niet.
Het programma ziet de verbinding van 55500 naar 55508 niet.
Het programma ziet de verbinding van 55501 naar 55500 niet.
Het programma ziet de verbinding van 55501 naar 55502 niet.
Het programma ziet de verbinding van 55501 naar 55503 niet.
Het programma ziet de verbinding van 55501 naar 55504 niet.
Het programma ziet de verbinding van 55501 naar 55505 niet.
Het programma ziet de verbinding van 55501 naar 55506 niet.
Het programma ziet de verbinding van 55501 naar 55507 niet.
Het programma ziet de verbinding van 55501 naar 55508 niet.
Het programma ziet de verbinding van 55502 naar 55500 niet.
Het programma ziet de verbinding van 55502 naar 55501 niet.
Het programma ziet de verbinding van 55502 naar 55503 niet.
Het programma ziet de verbinding van 55502 naar 55504 niet.
Het programma ziet de verbinding van 55502 naar 55505 niet.
Het programma ziet de verbinding van 55502 naar 55506 niet.
Het programma ziet de verbinding van 55502 naar 55507 niet.
Het programma ziet de verbinding van 55502 naar 55508 niet.
Het programma ziet de verbinding van 55503 naar 55500 niet.
Het programma ziet de verbinding van 55503 naar 55501 niet.
Het programma ziet de verbinding van 55503 naar 55502 niet.
Het programma ziet de verbinding van 55503 naar 55504 niet.
Het programma ziet de verbinding van 55503 naar 55505 niet.
Het programma ziet de verbinding van 55503 naar 55506 niet.
Het programma ziet de verbinding van 55503 naar 55507 niet.
Het programma ziet de verbinding van 55503 naar 55508 niet.
Het programma ziet de verbinding van 55504 naar 55500 niet.
Het programma ziet de verbinding van 55504 naar 55501 niet.
Het programma ziet de verbinding van 55504 naar 55502 niet.
Het programma ziet de verbinding van 55504 naar 55503 niet.
Het programma ziet de verbinding van 55504 naar 55505 niet.
Het programma ziet de verbinding van 55504 naar 55506 niet.
Het programma ziet de verbinding van 55504 naar 55507 niet.
Het programma ziet de verbinding van 55504 naar 55508 niet.
Het programma ziet de verbinding van 55505 naar 55500 niet.
Het programma ziet de verbinding van 55505 naar 55501 niet.
Het programma ziet de verbinding van 55505 naar 55502 niet.
Het programma ziet de verbinding van 55505 naar 55503 niet.
Het programma ziet de verbinding van 55505 naar 55504 niet.
Het programma ziet de verbinding van 55505 naar 55506 niet.
Het programma ziet de verbinding van 55505 naar 55507 niet.
Het programma ziet de verbinding van 55505 naar 55508 niet.
Het programma ziet de verbinding van 55506 naar 55500 niet.
Het programma ziet de verbinding van 55506 naar 55501 niet.
Het programma ziet de verbinding van 55506 naar 55502 niet.
Het programma ziet de verbinding van 55506 naar 55503 niet.
Het programma ziet de verbinding van 55506 naar 55504 niet.
Het programma ziet de verbinding van 55506 naar 55505 niet.
Het programma ziet de verbinding van 55506 naar 55507 niet.
Het programma ziet de verbinding van 55506 naar 55508 niet.
Het programma ziet de verbinding van 55507 naar 55500 niet.
Het programma ziet de verbinding van 55507 naar 55501 niet.
Het programma ziet de verbinding van 55507 naar 55502 niet.
Het programma ziet de verbinding van 55507 naar 55503 niet.
Het programma ziet de verbinding van 55507 naar 55504 niet.
Het programma ziet de verbinding van 55507 naar 55505 niet.
Het programma ziet de verbinding van 55507 naar 55506 niet.
Het programma ziet de verbinding van 55507 naar 55508 niet.
Het programma ziet de verbinding van 55508 naar 55500 niet.
Het programma ziet de verbinding van 55508 naar 55501 niet.
Het programma ziet de verbinding van 55508 naar 55502 niet.
Het programma ziet de verbinding van 55508 naar 55503 niet.
Het programma ziet de verbinding van 55508 naar 55504 niet.
Het programma ziet de verbinding van 55508 naar 55505 niet.
Het programma ziet de verbinding van 55508 naar 55506 niet.
Het programma ziet de verbinding van 55508 naar 55507 niet.

Log
start Concurrency-P2.exe 55500 55501 55502 55503 55506 55507
start Concurrency-P2.exe 55501 55500 55502 55504 55505 55506
start Concurrency-P2.exe 55502 55500 55501 55504
start Concurrency-P2.exe 55503 55500 55504 55505 55506 55508
start Concurrency-P2.exe 55504 55501 55502 55503 55506
start Concurrency-P2.exe 55505 55501 55503 55506
start Concurrency-P2.exe 55506 55500 55501 55503 55504 55505 55507
start Concurrency-P2.exe 55507 55500 55506
start Concurrency-P2.exe 55508 55503
55501 < Verbonden: 55500
55500 < Verbonden: 55501
55500 < Verbonden: 55502
55500 < Verbonden: 55503
55501 < Verbonden: 55504
55501 < Verbonden: 55505
55500 < Verbonden: 55506
55500 < Verbonden: 55507
55503 < Verbonden: 55508
55502 < Verbonden: 55500
55502 < Verbonden: 55501
55501 < Verbonden: 55502
55504 < Verbonden: 55503
55502 < Verbonden: 55504
55503 < Verbonden: 55505
55501 < Verbonden: 55506
55506 < Verbonden: 55507
55506 < Verbroken: 55506
55505 < Verbroken: 55505
55507 < Verbroken: 55507
55508 < Verbroken: 55508
55500 > R
55501 > R
55502 > R
55503 > R
55504 > R
55505 > R
55506 > R
55507 > R
55508 > R

Process 55500:
Verbonden: 55501
Verbonden: 55502
Verbonden: 55503
Verbonden: 55506
Verbonden: 55507
> R

Process 55501:
Verbonden: 55500
Verbonden: 55504
Verbonden: 55505
Verbonden: 55502
Verbonden: 55506
> R

Process 55502:
Verbonden: 55500
Verbonden: 55501
Verbonden: 55504
> R

Process 55503:
Verbonden: 55508
Verbonden: 55505
> R

Process 55504:
Verbonden: 55503
> R

Process 55505:
Verbroken: 55505
> R

Process 55506:
Verbonden: 55507
Verbroken: 55506
> R

Process 55507:
Verbroken: 55507
> R

Process 55508:
Verbroken: 55508
> R

Microsoft Windows NT 6.2.9200.0 (x64)
.NET version: 4.0.30319.42000
4 physical core(s), 8 virtual core(s) (hyperthreading), 1 processor(s)